#time, s3key, filesize
2015-09-08T10:44:24Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908104424_v4.18.0.cdf,1060587
2015-09-08T10:46:24Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908104624_v4.18.0.cdf,979821
2015-09-08T10:48:14Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908104814_v4.18.0.cdf,1062624
2015-09-08T10:50:14Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908105014_v4.18.0.cdf,1064540
2015-09-08T10:52:14Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908105214_v4.18.0.cdf,1068114
2015-09-08T10:54:14Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908105414_v4.18.0.cdf,1071726
2015-09-08T10:56:14Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908105614_v4.18.0.cdf,984824
2015-09-08T10:58:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908105804_v4.18.0.cdf,1071301
2015-09-08T11:00:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908110004_v4.18.0.cdf,1069443
2015-09-08T11:02:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908110204_v4.18.0.cdf,1067572
2015-09-08T11:04:04Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908110404_v4.18.0.cdf,981802
2015-09-08T11:05:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908110554_v4.18.0.cdf,1066962
2015-09-08T11:07:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908110754_v4.18.0.cdf,1067762
2015-09-08T11:09:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908110954_v4.18.0.cdf,1070468
2015-09-08T11:11:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908111154_v4.18.0.cdf,1065312
2015-09-08T11:13:54Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908111354_v4.18.0.cdf,985436
2015-09-08T11:15:44Z,MMS/mms1/fgm/brst/l2/2015/09/08/mms1_fgm_brst_l2_20150908111544_v4.18.0.cdf,1072092
