#time, s3key, filesize
2019-01-08T12:23:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108122343_v5.172.0.cdf,395909
2019-01-08T13:09:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108130903_v5.172.0.cdf,2304743
2019-01-08T13:27:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/08/mms1_fgm_brst_l2_20190108132733_v5.172.0.cdf,561634
2019-01-09T08:01:33Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/09/mms1_fgm_brst_l2_20190109080133_v5.172.0.cdf,559255
2019-01-09T08:04:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/09/mms1_fgm_brst_l2_20190109080403_v5.172.0.cdf,645060
2019-01-09T08:18:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/09/mms1_fgm_brst_l2_20190109081853_v5.172.0.cdf,398308
2019-01-09T09:54:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/09/mms1_fgm_brst_l2_20190109095403_v5.172.0.cdf,1233909
2019-01-10T08:04:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110080453_v5.172.0.cdf,1994550
2019-01-10T10:59:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110105943_v5.172.0.cdf,1909839
2019-01-10T11:16:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110111623_v5.172.0.cdf,2601432
2019-01-10T11:56:53Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110115653_v5.172.0.cdf,819759
2019-01-10T12:18:43Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110121843_v5.172.0.cdf,480664
2019-01-10T12:25:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110122503_v5.172.0.cdf,2634001
2019-01-10T12:33:23Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110123323_v5.172.0.cdf,743695
2019-01-10T13:00:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110130003_v5.172.0.cdf,2382929
2019-01-10T13:14:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110131403_v5.188.0.cdf,2630027
2019-01-10T13:19:03Z,s3://helio-public/MMS/mms1/fgm/brst/l2/2019/01/10/mms1_fgm_brst_l2_20190110131903_v5.188.0.cdf,2623491
